Last Update,Latitude,Longitude,Confirmed,Deaths,Recovered,Mortality Rate,Dif Confirmed,Dif Confirmed%,Dif Deaths,Dif Deaths%,Dif Recovered,Dif Recovered%,Factor Confirmed
2020-03-08,-23.4425,-58.4438,1.0,0.0,0.0,0.0,,,,,,,
2020-03-11,-46.885,-116.8876,11.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,,11.0
2020-03-13,-23.4425,-58.4438,6.0,0.0,0.0,0.0,-5.0,-0.4545454545454546,0.0,,0.0,,0.5454545454545454
2020-03-16,-23.4425,-58.4438,8.0,0.0,0.0,0.0,2.0,0.33333333333333326,0.0,,0.0,,1.3333333333333333
2020-03-17,-23.4425,-58.4438,9.0,0.0,0.0,0.0,1.0,0.125,0.0,,0.0,,1.125
2020-03-18,-23.4425,-58.4438,11.0,0.0,0.0,0.0,2.0,0.22222222222222232,0.0,,0.0,,1.2222222222222223
2020-03-20,-23.4425,-58.4438,13.0,0.0,0.0,0.0,2.0,0.18181818181818188,0.0,,0.0,,1.1818181818181819
2020-03-21,-23.4425,-58.4438,18.0,1.0,0.0,0.05555555555555555,5.0,0.3846153846153846,1.0,inf,0.0,,1.3846153846153846
2020-03-22,-23.4425,-58.4438,22.0,1.0,0.0,0.045454545454545456,4.0,0.22222222222222232,0.0,0.0,0.0,,1.2222222222222223
