Last Update,Latitude,Longitude,Confirmed,Deaths,Recovered,Mortality Rate,Dif Confirmed,Dif Confirmed%,Dif Deaths,Dif Deaths%,Dif Recovered,Dif Recovered%,Factor Confirmed
2020-03-11,17.0608,-61.7964,1.0,0.0,0.0,0.0,,,,,,,
2020-03-13,17.0608,-61.7964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0
2020-03-15,17.0608,-61.7964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0
