Last Update,Latitude,Longitude,Confirmed,Deaths,Recovered,Mortality Rate,Dif Confirmed,Dif Confirmed%,Dif Deaths,Dif Deaths%,Dif Recovered,Dif Recovered%,Factor Confirmed
2020-03-11,71.90780000000001,255.76690000000002,15734.0,126.0,798.0,0.00800813524850642,,,,,,,
2020-03-12,36.0,128.0,7869.0,66.0,333.0,0.008387342737323675,-7865.0,-0.4998728867420872,-60.0,-0.47619047619047616,-465.0,-0.5827067669172932,0.5001271132579128
2020-03-14,35.9078,127.7669,8086.0,72.0,510.0,0.008904279000742024,217.0,0.027576566272715652,6.0,0.09090909090909083,177.0,0.5315315315315314,1.0275765662727157
2020-03-15,35.9078,127.7669,8162.0,75.0,510.0,0.009188924283263906,76.0,0.00939896116744987,3.0,0.04166666666666674,0.0,0.0,1.0093989611674499
2020-03-16,35.9078,127.7669,8236.0,75.0,1137.0,0.009106362311801846,74.0,0.009066405292820434,0.0,0.0,627.0,1.2294117647058824,1.0090664052928204
2020-03-17,35.9078,127.7669,8320.0,81.0,1407.0,0.009735576923076923,84.0,0.010199125789218,6.0,0.08000000000000007,270.0,0.237467018469657,1.010199125789218
2020-03-18,35.9078,127.7669,8413.0,84.0,1540.0,0.009984547723760846,93.0,0.011177884615384714,3.0,0.03703703703703698,133.0,0.0945273631840795,1.0111778846153847
2020-03-19,35.9078,127.7669,8565.0,91.0,1540.0,0.010624635143023935,152.0,0.01806727683347198,7.0,0.08333333333333326,0.0,0.0,1.018067276833472
2020-03-20,35.9078,127.7669,8652.0,94.0,1540.0,0.010864539990753583,87.0,0.010157618213660236,3.0,0.03296703296703307,0.0,0.0,1.0101576182136602
2020-03-21,35.9078,127.7669,8799.0,102.0,1540.0,0.011592226389362428,147.0,0.016990291262136026,8.0,0.0851063829787233,0.0,0.0,1.016990291262136
2020-03-22,35.9078,127.7669,8897.0,104.0,2909.0,0.011689333483196583,98.0,0.011137629276054106,2.0,0.019607843137254832,1369.0,0.888961038961039,1.011137629276054
