Last Update,Latitude,Longitude,Confirmed,Deaths,Recovered,Mortality Rate,Dif Confirmed,Dif Confirmed%,Dif Deaths,Dif Deaths%,Dif Recovered,Dif Recovered%,Factor Confirmed
2020-03-11,15.2,-86.2419,2.0,0.0,0.0,0.0,,,,,,,
2020-03-13,15.2,-86.2419,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0
2020-03-15,15.2,-86.2419,3.0,0.0,0.0,0.0,1.0,0.5,0.0,,0.0,,1.5
2020-03-16,15.2,-86.2419,6.0,0.0,0.0,0.0,3.0,1.0,0.0,,0.0,,2.0
2020-03-17,15.2,-86.2419,8.0,0.0,0.0,0.0,2.0,0.33333333333333326,0.0,,0.0,,1.3333333333333333
2020-03-18,15.2,-86.2419,9.0,0.0,0.0,0.0,1.0,0.125,0.0,,0.0,,1.125
2020-03-19,15.2,-86.2419,12.0,0.0,0.0,0.0,3.0,0.33333333333333326,0.0,,0.0,,1.3333333333333333
2020-03-20,15.2,-86.2419,24.0,0.0,0.0,0.0,12.0,1.0,0.0,,0.0,,2.0
2020-03-22,15.2,-86.2419,26.0,0.0,0.0,0.0,2.0,0.08333333333333326,0.0,,0.0,,1.0833333333333333
