Last Update,Latitude,Longitude,Confirmed,Deaths,Recovered,Mortality Rate,Dif Confirmed,Dif Confirmed%,Dif Deaths,Dif Deaths%,Dif Recovered,Dif Recovered%,Factor Confirmed
2020-03-11,-32.5804,-127.1774,5.0,0.0,0.0,0.0,,,,,,,
2020-03-14,-16.2902,-63.5887,10.0,0.0,0.0,0.0,5.0,1.0,0.0,,0.0,,2.0
2020-03-16,-16.2902,-63.5887,11.0,0.0,0.0,0.0,1.0,0.10000000000000009,0.0,,0.0,,1.1
2020-03-18,-16.2902,-63.5887,12.0,0.0,0.0,0.0,1.0,0.09090909090909083,0.0,,0.0,,1.0909090909090908
2020-03-20,-16.2902,-63.5887,15.0,0.0,0.0,0.0,3.0,0.25,0.0,,0.0,,1.25
2020-03-21,-16.2902,-63.5887,19.0,0.0,0.0,0.0,4.0,0.2666666666666666,0.0,,0.0,,1.2666666666666666
2020-03-22,-16.2902,-63.5887,24.0,0.0,0.0,0.0,5.0,0.26315789473684204,0.0,,0.0,,1.263157894736842
